id,idpel,nama,koordinat_x,koordinat_y,nama_kabupaten,nama_kecamatan,nama_kelurahan
701431,533310778110,"PJU ***** *******        ",-6.64090637111110,108.39382221111000,"KAB. CIREBON",ARJAWINANGUN,ARJAWINANGUN
701432,533310778128,"PJU ***** *******        ",-6.64991840000000,108.40984670000000,"KAB. CIREBON",ARJAWINANGUN,JUNGJANG
701433,533312787530,"PJU ****** ****",-6.63641305111110,108.38760321111000,"KAB. CIREBON",SUSUKAN,"BOJONG KULON"
701434,533313251215,"PJU **** *******",-6.68555963111110,108.51322081111000,"KAB. CIREBON",PLERED,SARABAU
701435,533313468025,"PJU **********",-6.60535110000000,108.33887020000000,"KAB. CIREBON",SUSUKAN,"LUWUNG KENCANA"
701436,533310856704,"PJU * ******* **** ***** ",-6.71915989600000,108.50157679300000,"KAB. CIREBON",WERU,"MEGU CILIK"
701438,533311097173,"PJU *********** *****    ",-6.72910453111110,108.51854641111000,"KAB. CIREBON",KEDAWUNG,KEDUNGDAWA
701439,533312994944,"PJU **** ****** ******",-6.76946820000000,108.48639900000000,"KAB. CIREBON",SUMBER,BABAKAN
701440,533312994985,"PJU **** ************ *",-6.76147400000000,108.45375490000000,"KAB. CIREBON",DUKUPUNTANG,SINDANGJAWA
701441,533312865846,"PJU ********* *********",-6.70902080000000,108.43468560000000,"KAB. CIREBON",PALIMANAN,"PALIMANAN TIMUR"
701442,533313048622,"PJU *** ********",-6.74532590000000,108.42519370000000,"KAB. CIREBON",DUKUPUNTANG,KEPUNDUAN
701443,533313048606,"PJU *** ********",-6.72657870000000,108.43285140000000,"KAB. CIREBON",PALIMANAN,BEBERAN
701444,533313048593,"PJU *** ********",-6.73730870000000,108.42875410000000,"KAB. CIREBON",PALIMANAN,PANONGAN
701445,533313048577,"PJU *** ********",-6.73722080000000,108.42816100000000,"KAB. CIREBON",PALIMANAN,PANONGAN
701446,533313048585,"PJU *** ********",-6.73011780000000,108.43046580000000,"KAB. CIREBON",PALIMANAN,PANONGAN
701447,533313048614,"PJU *** ********",-6.73880980000000,108.42780260000000,"KAB. CIREBON",PALIMANAN,KEPUH
701448,533313506878,"PJU **** *****",-6.60194490000000,108.47876660000000,"KAB. CIREBON",PANGURAGAN,KROYA
701450,533312995364,"PJU ** ****** **** *",-6.69849530000000,108.47936310000000,"KAB. CIREBON",PLUMBON,KARANGASEM
701451,533312997111,"PJU ****** ****** ****",-6.76352600000000,108.47664690000000,"KAB. CIREBON",SUMBER,SUMBER
701452,533312995244,"PJU ** ****** *",-6.77494730000000,108.44292560000000,"KAB. CIREBON",DUKUPUNTANG,CISAAT
701453,533312996494,"PJU ** ******* ******",-6.66194320000000,108.38651450000000,"KAB. CIREBON",ARJAWINANGUN,JUNGJANG
701454,533312995210,"PJU ** ********* *",-6.66029050000000,108.49742310000000,"KAB. CIREBON",PLERED,PANGKALAN
701456,533312863938,"PJU *** ****** ** ******",-6.69328329111110,108.52654151111000,"KAB. CIREBON","TENGAH TANI",DAWUAN
701460,533312866615,"PJU ** ********",-6.76103830000000,108.40765580000000,"KAB. CIREBON",DUKUPUNTANG,GIRINATA
701462,533313404998,"PJU ** ********",-6.62950430000000,108.38165180000000,"KAB. CIREBON",ARJAWINANGUN,RAWAGATEL
701464,533312996922,"PJU ** ******** *",-6.72786260000000,108.40829450000000,"KAB. CIREBON",GEMPOL,CIKEUSAL
701465,533312995165,"PJU ** ********** *",-6.77673670000000,108.41353750000000,"KAB. CIREBON",DUKUPUNTANG,CIKALAHANG
701466,533312987967,"PJU **** ****** **** *",-6.70144676111110,108.52422951111000,"KAB. CIREBON",WERU,"WERU LOR"
701467,533313149257,"PJU ** ******* *",-6.77867000000000,108.42717410000000,"KAB. CIREBON",DUKUPUNTANG,CIKALAHANG
701468,533313151473,"PJU ** ********* *",-6.79183226111110,108.50279971111000,"KAB. CIREBON",TALUN,SARWADADI
701469,533313372590,"PJU ****** *** *******",-6.77707800000000,108.40433000000000,"KAB. CIREBON",DUKUPUNTANG,BOBOS
701470,533313374665,"PJU **** **********",-6.72301488111110,108.51816011111000,"KAB. CIREBON",KEDAWUNG,KEDUNGDAWA
701471,533313372541,"PJU ****** *** *******",-6.76891000000000,108.48590000000000,"KAB. CIREBON",SUMBER,BABAKAN
701472,533313148845,"PJU ** ********* *",-6.75068000000000,108.42659000000000,"KAB. CIREBON",DUKUPUNTANG,KEPUNDUAN
701473,533313147764,"PJU ** ******* ***",-6.65071940000000,108.38304200000000,"KAB. CIREBON",SUSUKAN,"GINTUNG LOR"
701474,533313148852,"PJU ** **** *****",-6.71108410000000,108.50656800000000,"KAB. CIREBON",WERU,"SETU WETAN"
701475,533312950906,"PJU **** ******",-6.69119630000000,108.37839940000000,"KAB. CIREBON",CIWARINGIN,CIWARINGIN
701476,533313148301,"PJU ** ******** ***** *",-6.76887270000000,108.49344760000000,"KAB. CIREBON",TALUN,"WANASABA KIDUL"
701477,533313251909,"PJU *** **********",-6.62393771111110,108.45162131111000,"KAB. CIREBON",PANGURAGAN,"PANGURANGAN KULON"
701478,533313264332,"PJU *** ******",-6.74442880000000,108.49539200000000,"KAB. CIREBON",SUMBER,GEGUNUNG
701479,533313251448,"PJU *** ******",-6.68981880000000,108.41480850000000,"KAB. CIREBON",GEMPOL,KEMPEK
701480,533313264046,"PJU *** ******",-6.73832760000000,108.49827040000000,"KAB. CIREBON",SUMBER,PEJAMBON
701481,533313622087,"PJU ****** *** *******",-6.72477830000000,108.46190500000000,"KAB. CIREBON",DUKUPUNTANG,BOBOS
701482,533313256697,"PJU *** **********",-6.67589620000000,108.38768650000000,"KAB. CIREBON",CIWARINGIN,GALAGAMBA
701483,533312967275,PJU,-6.72336000000000,108.48566330000000,"KAB. CIREBON",WERU,KERTASARI
701484,533313264125,"PJU *** ******",-6.75844360000000,108.47275000000000,"KAB. CIREBON",SUMBER,TUKMUDAL
701485,533313251302,"PJU *** **********",-6.66694740000000,108.37846250000000,"KAB. CIREBON",CIWARINGIN,"GINTUNG KIDUL"
701486,533313264245,"PJU *** ***********",-6.74746870000000,108.39622650000000,"KAB. CIREBON",DUKUPUNTANG,"KEDONGDONG KIDUL"
701487,533313264340,"PJU *** ******",-6.75737040000000,108.47175040000000,"KAB. CIREBON",SUMBER,TUKMUDAL
701488,533313264316,"PJU *** ******",-6.67127591111100,108.49879081111000,"KAB. CIREBON",PLERED,CANGKRING
701489,533313266280,"PJU ** ** ********",-6.76319660000000,108.46598900000000,"KAB. CIREBON",SUMBER,TUKMUDAL
701490,533313251471,"PJU *** *********",-6.70578090000000,108.43022540000000,"KAB. CIREBON",PALIMANAN,"PALIMANAN TIMUR"
701491,533313256536,"PJU *** **********",-6.68015890000000,108.38583370000000,"KAB. CIREBON",CIWARINGIN,GALAGAMBA
701492,533313251497,"PJU *** *********",-6.69339400000000,108.42876500000000,"KAB. CIREBON",PALIMANAN,LUNGBENDA
701493,533313263910,"PJU *** *****",-6.76094980000000,108.51144070000000,"KAB. CIREBON",TALUN,KECOMBERAN
701494,533313263944,"PJU *** *****",-6.74999978111110,108.51465231111000,"KAB. CIREBON",TALUN,KEPONGPONGAN
701495,533313249709,"PJU *** ************",-6.65480811111100,108.42705061111000,"KAB. CIREBON",ARJAWINANGUN,"JUNGJANG WETAN"
701496,533313189460,"PJU **** ** ***** *******",-6.68306400000000,108.36117100000000,"KAB. CIREBON",CIWARINGIN,BUDUR
701497,533313146093,"PJU ** ******** *",-6.74261320000000,108.42667720000000,"KAB. CIREBON",DEPOK,WARUJAYA
701498,533313145889,"PJU ** **** **** *",-6.76065290000000,108.41740470000000,"KAB. CIREBON",DEPOK,WARUGEDE
701499,533313145927,"PJU ** ******* *",-6.74004800000000,108.45425260000000,"KAB. CIREBON",DEPOK,GETASAN
701500,533313149179,"PJU ****** ***********",-6.76816120000000,108.41557420000000,"KAB. CIREBON",DUKUPUNTANG,DUKUPUNTANG
701501,533313149281,"PJU ** ****** **** *",-6.72677550000000,108.47922590000000,"KAB. CIREBON",WERU,KARANGSARI
701502,533313148646,"PJU ** *******",-6.73960100000000,108.47378610000000,"KAB. CIREBON",PLUMBON,CEMPAKA
701503,533313148392,"PJU ** ********** *",-6.71995251111110,108.51934451111000,"KAB. CIREBON",KEDAWUNG,KEDUNGDAWA
701504,533313148023,"PJU ** ****** ***** *",-6.64188430000000,108.37648160000000,"KAB. CIREBON",SUSUKAN,"BOJONG KULON"
701505,533313153962,"PJU ** ******* *****",-6.68046480000000,108.45026680000000,"KAB. CIREBON",KLANGENAN,"JEMARAS KIDUL"
701506,533113320422,"PJU ** ***** *",-6.66185880000000,108.49768830000000,"KAB. CIREBON","GUNUNG JATI",BUYUT
701507,533313146227,"PJU ** ********* *",-6.73044410000000,108.44633620000000,"KAB. CIREBON",DEPOK,WARUROYOM
701508,533313145943,"PJU ** ******** *",-6.72473670000000,108.46061170000000,"KAB. CIREBON",DEPOK,KEDUANAN
701509,533313145968,"PJU ** ******** *",-6.74261320000000,108.42667720000000,"KAB. CIREBON",DEPOK,WARUJAYA
701510,533313149090,"PJU ** ******* *",-6.70274000000000,108.46419000000000,"KAB. CIREBON",PLUMBON,KEBAREPAN
701511,533313089098,"PJU *********",-6.73982390000000,108.48704740000000,"KAB. CIREBON",SUMBER,PASALAKAN
701512,533312866026,"PJU ** *******",-6.63289900000000,108.38301020000000,"KAB. CIREBON",SUSUKAN,"BOJONG KULON"
701513,533312865767,"PJU ** ****** *****",-6.68949770000000,108.46495080000000,"KAB. CIREBON",JAMBLANG,WANGUNHARJA
701514,533312695431,"PJU ***** ******* ******",-6.74882510000000,108.51188690000000,"KAB. CIREBON",TALUN,CEMPAKA
701515,533313147955,"PJU ****** *******",-6.59872800000000,108.41936600000000,"KAB. CIREBON",GEGESIK,"GEGESIK KIDUL"
701516,533313662408,"AGU** ******** *********",-6.63653330000000,108.40358910000000,"KAB. CIREBON",GEGESIK,SIBUBUT
701517,533313551043,"PJU ********** *** *****",-6.76304360000000,108.43678220000000,"KAB. CIREBON",SUMBER,KENANGA
701518,533313625616,"PJU ****** *** *******",-6.76299180000000,108.43682850000000,"KAB. CIREBON",DUKUPUNTANG,CIPANAS
701519,533313256577,"PJU *** **********",-6.74669460000000,108.39662610000000,"KAB. CIREBON",SUSUKAN,KEDONGDONG
701520,533313251861,"PJU *** ******",-6.71876730000000,108.40961590000000,"KAB. CIREBON",GEMPOL,"PALIMANAN BARAT"
701521,533313263864,"PJU *** ********",-6.72234111111100,108.51909891111000,"KAB. CIREBON",KEDAWUNG,KEDUNGDAWA
701522,533313256510,"PJU *** **********",-6.74669460000000,108.39662610000000,"KAB. CIREBON",SUSUKAN,KEDONGDONG
701523,533313263880,"PJU *** *****",-6.78958675111110,108.49069231111000,"KAB. CIREBON",TALUN,KUBANG
701524,533313047263,"PJU **** ********",-6.73372540000000,108.42591560000000,"KAB. CIREBON",PALIMANAN,CILUKRAK
701525,533312958507,"PJU ** ******* *",-6.64986990000000,108.41785600000000,"KAB. CIREBON",ARJAWINANGUN,JUNGJANG
701526,533313123470,"PJU ** ************",-6.67850520000000,108.47638290000000,"KAB. CIREBON",PLUMBON,PASANGGRAHAN
701527,533312987536,"PJU ****** ***** ****** *",-6.76726700000000,108.41842900000000,"KAB. CIREBON",DUKUPUNTANG,DUKUPUNTANG
701528,533312994993,"PJU **** *******",-6.76422960000000,108.46626710000000,"KAB. CIREBON",SUMBER,TUKMUDAL
701529,533313373718,"PJU **** ******",-6.66149500000000,108.37700450000000,"KAB. CIREBON",SUSUKAN,WIYONG
701530,533313373767,"PJU *** *****",-6.63813000000000,108.46315600000000,"KAB. CIREBON",PANGURAGAN,GUJEG
701531,533313372660,"PJU ****** *** *******",-6.76033320000000,108.41740470000000,"KAB. CIREBON",DUKUPUNTANG,BALAD
701532,533313372686,"PJU ****** *** *******",-6.66069900000000,108.45795900000000,"KAB. CIREBON",PALIMANAN,"PALIMANAN TIMUR"
701533,533313372509,"PJU ****** *** *******",-6.67649200000000,108.45174000000000,"KAB. CIREBON",PALIMANAN,"PALIMANAN TIMUR"
701534,533312995597,"PJU ** *******",-6.70826280000000,108.47531800000000,"KAB. CIREBON",PLUMBON,GOMBANG
701535,533313161593,"PJU *** *********",-6.74820870000000,108.47765890000000,"KAB. CIREBON",SUMBER,KALIWADAS
701536,533313191637,"PJU **** ********** ***",-6.62187170000000,108.45835830000000,"KAB. CIREBON",PANGURAGAN,"PANGURANGAN LOR"
701537,533312988171,"PJU ** ******* *",-6.70482760000000,108.47306830000000,"KAB. CIREBON",PLUMBON,PLUMBON
701538,533313372637,"PJU ****** *** *******",-6.73079020000000,108.43209670000000,"KAB. CIREBON",PALIMANAN,"PALIMANAN TIMUR"
701539,533313373621,"PJU **** *************",-6.60693896111110,108.38839631111000,"KAB. CIREBON",ARJAWINANGUN,KARANGSAMBUNG
701540,533313373647,"PJU **** ******** *****",-6.65642200000000,108.42620000000000,"KAB. CIREBON",ARJAWINANGUN,"JUNGJANG WETAN"
701541,533313373654,"PJU **** *** ***",-6.59381350000000,108.38107240000000,"KAB. CIREBON",ARJAWINANGUN,"JUNGJANG WETAN"
701542,533312680377,"PJU ************ *******",-6.73976820000000,108.47171220000000,"KAB. CIREBON",PLUMBON,CEMPAKA
701543,533312680385,"REK**** ***** ***",-6.75947720000000,108.47893280000000,"KAB. CIREBON",SUMBER,SUMBER
701544,533312680393,"REK**** *** ***** ****",-6.70296440000000,108.49841990000000,"KAB. CIREBON",PLERED,TEGALSARI
701545,533312696092,"PJU ******* *",-6.72282400000000,108.45810760000000,"KAB. CIREBON",DEPOK,KEDUANAN
701546,533312696106,"PJU ******* **",-6.63664220000000,108.43935520000000,"KAB. CIREBON",PANGURAGAN,KALIANYAR
701547,533312696163,"PJU *** ******",-6.72869410000000,108.45745680000000,"KAB. CIREBON",DEPOK,KEDUANAN
701548,533312697939,"PJU ********** **********",-6.71708333300000,108.47503333300000,"KAB. CIREBON",PLUMBON,MARIKANGEN
701549,533312996142,"PJU ** *****",-6.71415344111110,108.51773251111000,"KAB. CIREBON",KEDAWUNG,KEDUNGDAWA
701550,533313264182,"PJU *** *******",-6.69753010000000,108.47972160000000,"KAB. CIREBON",PLUMBON,KARANGASEM
701551,533313264087,"PJU *** *******",-6.69839840000000,108.47378610000000,"KAB. CIREBON",PLUMBON,PLUMBON
701552,533313263703,"PJU **** *************",-6.71485400000000,108.46514500000000,"KAB. CIREBON",PLUMBON,PURBAWINANGUN
701553,533313263951,"PJU *** ****** ****",-6.69688916111110,108.52216711111000,"KAB. CIREBON","TENGAH TANI",KALIBARU
701554,533313264038,"PJU *** ******",-6.76057100000000,108.46820330000000,"KAB. CIREBON",SUMBER,TUKMUDAL
701555,533313256498,"PJU *** *********",-6.73717280000000,108.40414650000000,"KAB. CIREBON",PALIMANAN,KEPUH
701556,533313266272,"PJU ** ** **** *******",-6.75891930000000,108.47273700000000,"KAB. CIREBON",SUMBER,TUKMUDAL
701557,533313251759,"PJU *** *********",-6.70902080000000,108.43468560000000,"KAB. CIREBON",PALIMANAN,PEGAGAN
701558,533312967608,"PJU ** *** ******* ****",-6.71317250000000,108.52176500000000,"KAB. CIREBON","TENGAH TANI",GESIK
701559,533313264402,"PJU *** ******",-6.67512500000000,108.50606120000000,"KAB. CIREBON",PLERED,CANGKRING
701560,533312966145,"PJU *********** *********",-6.73777670000000,108.48373330000000,"KAB. CIREBON",SUMBER,PASALAKAN
701561,533312967504,"PJU *** ******* *******",-6.68887770000000,108.47230230000000,"KAB. CIREBON",PLERED,CANGKRING
701562,533313263815,"PJU **** *********",-6.68128411111000,108.43710111111000,"KAB. CIREBON",PALIMANAN,CENGKUANG
701563,533313264469,"PJU *** ******",-6.76053060000000,108.48057160000000,"KAB. CIREBON",SUMBER,SUMBER
701565,533313264109,"PJU *** ******",-6.66157530000000,108.49675960000000,"KAB. CIREBON",PLERED,PANGKALAN
701566,533313251887,"PJU *** **********",-6.63006470000000,108.45155990000000,"KAB. CIREBON",PANGURAGAN,"PANGURANGAN KULON"
701567,533312843429,"PJU ******",-6.69501670000000,108.44346670000000,"KAB. CIREBON",CIWARINGIN,CIWARINGIN
701568,533312682435,"PJU ******* ******* *****",-6.73508380000000,108.45738330000000,"KAB. CIREBON",DEPOK,KEJUDEN
701569,533312812678,"PJU *** *********",-6.71000050000000,108.44445030000000,"KAB. CIREBON",KLANGENAN,KLANGENAN
701571,533313374616,"PJU **** ******* ******",-6.76110140000000,108.51524640000000,"KAB. CIREBON",TALUN,"CIREBON GIRANG"
701572,533313375626,"PJU ** ************",-6.63724530000000,108.40356370000000,"KAB. CIREBON",ARJAWINANGUN,ARJAWINANGUN
701573,533313373584,"PJU **** **********",-6.62282213111110,108.45141891111000,"KAB. CIREBON",PANGURAGAN,PANGURANGAN
701574,533313373550,"PJU **** ********** ***",-6.61735006111110,108.38784991111000,"KAB. CIREBON",ARJAWINANGUN,"TEGALGUBUG LOR"
701575,533313372438,"PJU ****** *** *******",-6.75292940000000,108.47405420000000,"KAB. CIREBON",SUMBER,TUKMUDAL
701576,533313373543,"PJU **** ********** ***",-6.61616001111110,108.38906321111000,"KAB. CIREBON",ARJAWINANGUN,"TEGALGUBUG LOR"
701577,533313373535,"PJU **** **********",-6.63303686111110,108.39159891111000,"KAB. CIREBON",ARJAWINANGUN,TEGALGUBUG
701578,533313373527,"PJU **** **********",-6.62707318111110,108.38572331111000,"KAB. CIREBON",ARJAWINANGUN,TEGALGUBUG
701579,533313148080,"PJU ** ****** *",-6.66246550000000,108.36843570000000,"KAB. CIREBON",SUSUKAN,WIYONG
701580,533313372582,"PJU ****** *** *******",-6.74714620000000,108.49114650000000,"KAB. CIREBON",SUMBER,KENANGA
701581,533313375754,"PJU ** ****** ***********",-6.60760270000000,108.47606090000000,"KAB. CIREBON",PANGURAGAN,KARANGANYAR
701582,533313373592,"PJU **** **********",-6.62196260000000,108.45427840000000,"KAB. CIREBON",PANGURAGAN,PANGURANGAN
701583,533313373742,"PJU **** ********",-6.60935340000000,108.37386650000000,"KAB. CIREBON",SUSUKAN,JATIPURA
701585,533312573887,"PJU ****** *******",-6.68340270000000,108.49700880000000,"KAB. CIREBON",PLERED,TEGALSARI
701586,533312573895,"POS ******** ***** ******",-6.74861002111110,108.51210251111000,"KAB. CIREBON",TALUN,CEMPAKA
701588,533313251463,"PJU *** *********",-6.68587500000000,108.45343990000000,"KAB. CIREBON",KLANGENAN,PEKANTINGAN
701589,533313251700,"PJU *** *********",-6.68696010000000,108.45327990000000,"KAB. CIREBON",KLANGENAN,PEKANTINGAN
701593,533312996989,"PJU ** *******",-6.65595310000000,108.45284450000000,"KAB. CIREBON",KLANGENAN,SLANGIT
701594,533312902764,"PJU **** ********",-6.73485960000000,108.44781990000000,"KAB. CIREBON",DEPOK,WARUROYOM
701595,533312866353,"PJU ****** *****",-6.70120770000000,108.45894800000000,"KAB. CIREBON",DEPOK,"KASUGENGAN LOR"
701597,533312866147,"PJU ** ********* *",-6.75190100000000,108.47866510000000,"KAB. CIREBON",DEPOK,WARUKAWUNG
701599,533312995920,"PJU ** ******** *** *",-6.76237890000000,108.49604450000000,"KAB. CIREBON",TALUN,"WANASABA LOR"
701600,533313506886,"PJU **** ***** ********",-6.60071060000000,108.47940540000000,"KAB. CIREBON",PANGURAGAN,KROYA
701601,533313507042,"PJU **** ********** ****",-6.62586180000000,108.47994100000000,"KAB. CIREBON",PANGURAGAN,LEMAHTAMBA
701603,533312865887,"PJU *********",-6.66057100000000,108.48817610000000,"KAB. CIREBON",JAMBLANG,"BAKUNG KIDUL"
701604,533312865351,"PJU ** *******",-6.65565540000000,108.45318540000000,"KAB. CIREBON",KLANGENAN,SLANGIT
701608,533313264260,"PJU *** ***********",-6.76957520000000,108.41581360000000,"KAB. CIREBON",DUKUPUNTANG,BALAD
701609,533313249790,"PJU *** ************",-6.66958650000000,108.42851130000000,"KAB. CIREBON",ARJAWINANGUN,SENDE
701610,533313263856,"PJU *** *****",-6.76062015111110,108.50533281111000,"KAB. CIREBON",TALUN,"WANASABA LOR"
701611,533313263872,"PJU *** *****",-6.78671450000000,108.51125520000000,"KAB. CIREBON",TALUN,"CIREBON GIRANG"
701612,533313251775,"PJU *** ******",-6.70516600000000,108.41661440000000,"KAB. CIREBON",GEMPOL,"PALIMANAN BARAT"
701613,533313256689,"PJU *** **********",-6.68420710000000,108.36140350000000,"KAB. CIREBON",CIWARINGIN,CIWARINGIN
701614,533313264229,"PJU *** ******",-6.75844360000000,108.47275000000000,"KAB. CIREBON",SUMBER,TUKMUDAL
701615,533313256727,"PJU *** **********",-6.65593270000000,108.40107430000000,"KAB. CIREBON",CIWARINGIN,BRINGIN
701616,533313249886,"PJU *** ************",-6.66298070000000,108.43187840000000,"KAB. CIREBON",ARJAWINANGUN,SENDE
701617,533312948651,"PJU **** **********",-6.62646900000000,108.45560990000000,"KAB. CIREBON",PANGURAGAN,"PANGURANGAN WETAN"
701618,533313263902,"PJU *** ****** ****",-6.69915669111110,108.51705911111000,"KAB. CIREBON","TENGAH TANI",KALITENGAH
701619,533312961733,"PJU ****** ****** *******",-6.75153814000000,108.50168246000000,"KAB. CIREBON",SUMBER,GEGUNUNG
701620,533313048179,"PJU *** *********",-6.69447811111000,108.43084711111000,"KAB. CIREBON",PALIMANAN,TEGALKARANG
701621,533313047248,"PJU **** ********",-6.72701130000000,108.41114880000000,"KAB. CIREBON",GEMPOL,CIKEUSAL
701622,533313048195,"PJU *** *********",-6.69167200000000,108.42494700000000,"KAB. CIREBON",PALIMANAN,LUNGBENDA
701623,533313256719,"PJU *** *********",-6.72069170000000,108.42593550000000,"KAB. CIREBON",PALIMANAN,BALERANTE
701624,533313264399,"PJU *** ******",-6.75188000000000,108.49115000000000,"KAB. CIREBON",SUMBER,GEGUNUNG
701625,533313251393,"PJU *** *****",-6.72757450000000,108.44627470000000,"KAB. CIREBON",DEPOK,WARUROYOM
701626,533313256630,"PJU *** **********",-6.69409240000000,108.37846250000000,"KAB. CIREBON",CIWARINGIN,BABAKAN
701627,533313251718,"PJU *** *****",-6.72938870000000,108.44567190000000,"KAB. CIREBON",DEPOK,WARUROYOM
701628,533313249894,"PJU *** ************",-6.65506909111110,108.40882731111000,"KAB. CIREBON",ARJAWINANGUN,KEBONTURI
701629,533313256551,"PJU *** *********",-6.74676580000000,108.42404420000000,"KAB. CIREBON",PALIMANAN,KEPUH
701630,533313251613,"PJU *** **********",-6.66268320000000,108.38142930000000,"KAB. CIREBON",CIWARINGIN,"GINTUNG KIDUL"
